"ii","Dim2","rr","Val"
"omn","crp","ROW",3.21878115614814E-11
"omn","nmm","ROW",-2.07607136613139E-11
"omn","i_s","ROW",-3.97698004520997E-13
"omn","nfm","ROW",4.6925734841114E-10
"omn","fmp","ROW",-4.39579763341378E-12
"omn","mvh","ROW",2.2727967368841E-12
"omn","ome","ROW",-5.38390360212225E-13
"omn","omf","ROW",3.68714445250802E-13
"omn","ely","ROW",-7.07110448965883E-9
"omn","wtr","ROW",4.19949332280264E-7
"omn","cns","ROW",-2.14123826518899E-10
"omn","wtp","ROW",3.40726724384193E-9
"omn","atp","ROW",-7.79832354125612E-8
"omn","c","USA",0.0561437801592652
"omn","c","ROW",0.0990562510218545
"omn","g","ROW",0.00170780187945535
"omn","i","ROW",0.028064492672155
"cmt","isr","ROW",1.99899743383601E-9
"cmt","obs","ROW",-1.90479296794765E-9
"cmt","ros","ROW",1.60177692194319E-9
"cmt","osg","ROW",-1.18927252060473E-9
"cmt","pdr","ROW",-1.00842507116001E-5
"cmt","wht","ROW",-0.000366599173983858
"cmt","gro","ROW",-0.000384221951023145
"cmt","v_f","ROW",-0.00016363848275328
"cmt","osd","ROW",-0.000266351049356109
"cmt","c_b","ROW",-6.18500284226851E-5
"cmt","pfb","ROW",-0.000520377354409925
"cmt","ocr","ROW",-0.00817003206190146
"cmt","ctl","USA",-0.0358061540628574
"cmt","ctl","ROW",-0.0111352866528017
"cmt","oap","USA",-0.0322813172902657
"cmt","oap","ROW",-0.0126178593207902
"cmt","rmk","ROW",-0.00391866845794488
"cmt","wol","ROW",-0.000172095241233258
"cmt","fsh","ROW",2.88670417323884E-8
"cmt","coa","ROW",4.24292241511839E-8
"cmt","oil","ROW",-3.9588457506986E-10
"cmt","gas","ROW",-5.93839121170042E-7
"cmt","cmt","ROW",-2.4914289546178E-9
"cmt","omt","ROW",8.79161404103207E-11
"cmt","ofd","ROW",2.78484463589618E-10
"cmt","lea","ROW",-2.18303235705613E-9
"cmt","nmm","ROW",8.51412537454096E-10
"cmt","i_s","ROW",2.35564862236786E-8
"cmt","nfm","ROW",1.91870950405783E-7
"cmt","fmp","ROW",1.38107179154738E-10
"cmt","ele","ROW",3.67436793675883E-10
"cmt","wtr","ROW",7.65570761654092E-7
"cmt","trd","ROW",1.37842185051359E-8
"cmt","otp","ROW",2.48041829094062E-8
"cmt","atp","ROW",-2.71971438713091E-7
"cmt","cmn","ROW",4.72496600460834E-9
"cmt","ofi","ROW",-5.0577831818685E-7
"cmt","c","USA",0.0319742635802838
"cmt","c","ROW",0.171656459196366
"cmt","g","ROW",0.00390683366346924
"cmt","i","ROW",0.00042992043273005
"omt","isr","ROW",1.2586105897015E-8
"omt","obs","ROW",1.76356786168051E-9
"omt","ros","ROW",1.99749477241396E-10
"omt","osg","ROW",2.84154106509801E-9
"omt","pdr","ROW",-1.69817995603496E-5
"omt","wht","ROW",-0.00115253866552401
"omt","gro","ROW",-0.00153193312145581
"omt","v_f","ROW",-0.00135121891528783
"omt","osd","ROW",-0.0024452306466775
"omt","c_b","ROW",-0.00158590554313448
"omt","pfb","ROW",-0.000432845872625641
"omt","ocr","ROW",-0.0227669823393166
"omt","ctl","ROW",-0.00876954409802937
"omt","oap","ROW",-0.00826307512221355
"omt","rmk","ROW",-0.00405651621603702
"omt","wol","ROW",-0.000305341824170672
"omt","gas","ROW",-5.46164887618885E-8
"omt","omn","ROW",-1.32317891160253E-8
"omt","ofd","ROW",3.70602077404731E-11
"omt","lea","ROW",9.03191486465957E-10
"omt","i_s","ROW",5.00295130113709E-10
"omt","nfm","ROW",-1.88933165300489E-8
"omt","fmp","ROW",7.34333158588784E-10
"omt","otn","ROW",1.98415905484671E-10
"omt","ely","ROW",-1.98418331983993E-8
"omt","wtr","ROW",-3.07283972627067E-7
"omt","trd","ROW",3.00789105855588E-9
"omt","otp","ROW",3.13581218446548E-9
"omt","wtp","ROW",-5.66314898895105E-10
"omt","atp","ROW",-3.75509549163819E-8
"omt","ofi","ROW",6.26038449181177E-8
"omt","c","USA",0.0300074798673815
"omt","c","ROW",0.116741129804822
"omt","g","ROW",0.00371591951751544
"omt","i","ROW",0.00252004014466839
"vol","obs","ROW",-4.51858787755431E-9
"vol","dwe","ROW",4.79648265239142E-9
"vol","pdr","ROW",-0.0316134423606913
"vol","wht","USA",-0.0498464982053579
"vol","wht","ROW",-0.00960792641986672
"vol","gro","USA",-0.046101976377032
"vol","gro","ROW",-0.0157633487755117
"vol","v_f","USA",-0.0452912641387546
"vol","v_f","ROW",-0.00293675108462614
"vol","osd","USA",-0.0466264124079583
"vol","osd","ROW",-0.0210276295181518
"vol","c_b","ROW",-0.0272694275090157
"vol","pfb","USA",-0.0440628545407159
"vol","pfb","ROW",-0.00229252983110735
"vol","ocr","USA",-0.0495049085167329
"vol","ocr","ROW",-0.0177752604265735
"vol","ctl","USA",-0.0358060077178562
"vol","ctl","ROW",-0.00165265828907451
"vol","oap","USA",-0.0322813418861946
"vol","oap","ROW",-0.00346267370068102
"vol","rmk","USA",-0.0363136335060749
"vol","rmk","ROW",-0.00135666506245973
"vol","wol","ROW",-0.0017661821726886
"vol","sgr","ROW",8.492528499378E-10
"vol","ofd","ROW",4.13196485299567E-8
"vol","b_t","ROW",7.33287036983766E-9
"vol","crp","ROW",-1.68340374538703E-8
"vol","mvh","ROW",-1.06649585864499E-10
"vol","c","USA",0.0412319931718048
"vol","c","ROW",0.101139107717056
"vol","g","ROW",0.0020885062455865
"vol","i","ROW",0.0059933772194107
"mil","isr","ROW",-2.34289607258748E-9
"mil","obs","ROW",1.48854572466593E-9
"mil","ros","ROW",1.40509629731228E-10
"mil","osg","ROW",-1.45022168834616E-9
"mil","wht","ROW",-0.000638116380760331
"mil","gro","ROW",-0.000542508800494246
"mil","v_f","ROW",-0.000313550513157255
"mil","osd","ROW",-0.00079084992022979
"mil","c_b","ROW",-0.00055555044035955
"mil","pfb","ROW",-0.000505811036390777
"mil","ocr","ROW",-0.0139347270856666
"mil","ctl","ROW",-0.00227120198096185
"mil","oap","ROW",-0.000995483061558373
"mil","rmk","USA",-0.0363135658751248
"mil","rmk","ROW",-0.000900730216602512
"mil","wol","ROW",-0.00229992761395824
"mil","fsh","ROW",1.0548968750221E-10
"mil","coa","ROW",-6.22336892165381E-8
"mil","gas","ROW",1.31800192994612E-7
"mil","mil","ROW",8.36806696275341E-11
"mil","ofd","ROW",1.14386139821532E-11
"mil","wap","ROW",2.80077601664322E-10
"mil","lea","ROW",2.43150205006281E-11
"mil","p_c","ROW",1.68592985692429E-7
"mil","crp","ROW",1.71176304805479E-10
"mil","nmm","ROW",1.07286034909162E-9
"mil","nfm","ROW",-6.24396344887763E-10
"mil","mvh","ROW",-1.97007181158376E-10
"mil","ely","ROW",4.28996393401238E-9
"mil","wtr","ROW",-3.34572293455063E-8
"mil","trd","ROW",-6.1203311582288E-10
"mil","otp","ROW",3.66787322106787E-10
"mil","wtp","ROW",-1.86577196038894E-9
"mil","ofi","ROW",2.83478367778263E-8
"mil","c","USA",0.0306964963020222
"mil","c","ROW",0.111068200744369
"mil","g","ROW",0.0265778191455419
"mil","i","ROW",0.00126790517956102
"pcr","isr","ROW",1.83568550898268E-6
"pcr","obs","ROW",9.53427609437741E-8
"pcr","ros","ROW",9.13600190686229E-7
"pcr","osg","ROW",1.56161370647069E-7
"pcr","dwe","ROW",1.23168933198828E-9
"pcr","pdr","ROW",-0.00580118212453848
"pcr","wht","ROW",-0.000518749090951001
"pcr","gro","ROW",-0.00167550431921595
"pcr","v_f","ROW",-0.00103779528218514
"pcr","osd","ROW",-0.00276594934008798
"pcr","c_b","ROW",-0.00253354643853932
"pcr","pfb","ROW",-0.00486123205166022
"pcr","ocr","ROW",-0.00186189491118965
"pcr","ctl","ROW",-0.00314189036069716
"pcr","oap","ROW",-0.00605320612747128
"pcr","rmk","ROW",-0.00194927724825194
"pcr","wol","ROW",-0.0114624218148765
"pcr","frs","ROW",5.77662608048289E-7
"pcr","fsh","ROW",1.08879645092296E-7
"pcr","coa","ROW",2.07035064650416E-9
"pcr","gas","ROW",3.4084435356342E-7
"pcr","omn","ROW",1.66903621916347E-7
"pcr","pcr","ROW",-1.05556148148357E-7
"pcr","ofd","ROW",1.39627864160534E-10
"pcr","b_t","ROW",-5.40093585075946E-10
"pcr","tex","ROW",6.36317279479661E-7
"pcr","wap","ROW",3.1581133647445E-7
"pcr","lea","ROW",1.07626037891684E-7
"pcr","lum","ROW",1.8938503999135E-7
"pcr","ppp","ROW",1.6375935533354E-7
"pcr","crp","ROW",1.84800265804902E-7
"pcr","nmm","ROW",3.14649429680059E-7
"pcr","nfm","ROW",1.36452476694579E-7
"pcr","mvh","ROW",-1.51045689234756E-9
"pcr","otn","ROW",3.49442677069988E-6
"pcr","ele","ROW",5.69930633520634E-8
"pcr","ome","ROW",1.36365687334311E-7
"pcr","omf","ROW",3.25997488685772E-7
"pcr","ely","ROW",1.20823212078378E-6
"pcr","wtr","ROW",1.24646718292657E-6
"pcr","cns","ROW",1.62439088571711E-6
"pcr","trd","ROW",7.88953889589694E-8
"pcr","otp","ROW",1.27211481985287E-6
"pcr","cmn","ROW",5.50073275047847E-7
"pcr","ofi","ROW",-4.94070622553103E-7
"pcr","c","USA",0.0305401853362068
"pcr","c","ROW",0.0237164894857555
"pcr","g","ROW",0.0133756452952678
"pcr","i","ROW",0.00624928821705621
"sgr","isr","ROW",5.96567995923193E-8
"sgr","obs","ROW",-1.59156408944585E-8
"sgr","ros","ROW",2.81939285913577E-9
"sgr","osg","ROW",3.25215243873603E-8
"sgr","pdr","ROW",-8.30948550966791E-5
"sgr","wht","ROW",-0.000964173075688557
"sgr","gro","ROW",-0.000408838409677284
"sgr","v_f","USA",-0.0452913850902971
"sgr","v_f","ROW",-0.00144706165731076
"sgr","osd","ROW",-0.000517175958618018
"sgr","c_b","ROW",-0.000185644070024031
"sgr","pfb","ROW",-0.000175625412832001
"sgr","ocr","ROW",-0.00303637713672258
"sgr","ctl","USA",-0.0358060323882065
"sgr","ctl","ROW",-0.00100985552904161
"sgr","oap","USA",-0.0322814447687179
"sgr","oap","ROW",-0.00137477208139862
"sgr","rmk","USA",-0.0363136393373714
"sgr","rmk","ROW",-0.00460265607565607
"sgr","wol","ROW",-0.000165069689808724
"sgr","fsh","ROW",1.92279457152047E-8
"sgr","coa","ROW",-1.0722224876024E-8
"sgr","cmt","ROW",-1.36121717797696E-9
"sgr","mil","ROW",-1.61348812434752E-10
"sgr","ofd","ROW",-5.92083237576211E-8
"sgr","b_t","ROW",2.86240661031968E-9
"sgr","lea","ROW",1.25171801554207E-7
"sgr","p_c","ROW",1.54967166679816E-8
"sgr","crp","ROW",4.56947856500346E-9
"sgr","nmm","ROW",6.2709917611117E-8
"sgr","i_s","ROW",-2.13718583985849E-6
"sgr","nfm","ROW",-3.67329301368002E-8
"sgr","fmp","ROW",-8.25508583944554E-9
"sgr","mvh","ROW",7.24080029609301E-8
"sgr","wtr","ROW",-8.14593935470409E-9
"sgr","cns","ROW",1.13056262755842E-9
"sgr","trd","ROW",2.32559468978211E-9
"sgr","otp","ROW",1.56043507763967E-10
"sgr","atp","ROW",-1.24326317474811E-7
"sgr","ofi","ROW",2.92495110996184E-9
"sgr","c","USA",0.0349625810128302
"sgr","c","ROW",0.12036834258723
"sgr","g","ROW",0.00147730451465345
"sgr","i","ROW",0.00365740007208269
"ofd","isr","ROW",-1.56622387125215E-9
"ofd","obs","ROW",7.31828000748547E-10
"ofd","ros","ROW",-2.86263304809506E-10
"ofd","osg","ROW",1.4794769880891E-10
"ofd","dwe","ROW",-1.52964287965967E-9
"ofd","pdr","ROW",-0.0147890145703946
"ofd","wht","USA",-0.0498465779338272
"ofd","wht","ROW",-0.00443348073464835
"ofd","gro","USA",-0.0461020511864144
"ofd","gro","ROW",-0.0111892103114888
"ofd","v_f","USA",-0.0452914419854314
"ofd","v_f","ROW",-0.00160103181863756
"ofd","osd","USA",-0.0466264097771498
"ofd","osd","ROW",-0.010032436196964
"ofd","c_b","ROW",-0.0176145901210946
"ofd","pfb","USA",-0.0440628536351059
"ofd","pfb","ROW",-0.00460364889172968
"ofd","ocr","USA",-0.049504917419647
"ofd","ocr","ROW",-0.00297068157223325
"ofd","ctl","USA",-0.0358060668853605
"ofd","ctl","ROW",-0.00428494703235019
"ofd","oap","USA",-0.0322814702580055
"ofd","oap","ROW",-0.00396686929021072
"ofd","rmk","USA",-0.0363134734278101
"ofd","rmk","ROW",-0.00882816543020986
"ofd","wol","ROW",-0.00851136116626103
"ofd","fsh","ROW",-6.63212914443264E-10
"ofd","coa","ROW",-8.21272851956835E-9
"ofd","oil","ROW",-1.32869516970688E-9
"ofd","gas","ROW",5.2917064078598E-11
"ofd","omn","ROW",-3.88765265734132E-9
"ofd","ofd","ROW",-4.62316467472667E-10
"ofd","b_t","ROW",-2.29249865526848E-13
"ofd","lea","ROW",4.34624773505317E-10
"ofd","lum","ROW",9.0005673400319E-11
"ofd","p_c","ROW",1.07883528406239E-8
"ofd","nmm","ROW",2.58638745788375E-9
"ofd","nfm","ROW",5.02724417628325E-9
"ofd","ely","ROW",-5.23765354238168E-10
"ofd","wtr","ROW",-7.74595134487515E-9
"ofd","trd","ROW",5.05878788887353E-11
"ofd","otp","ROW",1.40122521126208E-9
"ofd","wtp","ROW",-3.09136921470862E-9
"ofd","ofi","ROW",-1.70745078539254E-8
"ofd","c","USA",0.0345529645760929
"ofd","c","ROW",0.0970716152919628
"ofd","g","ROW",0.00220329383299825
"ofd","i","ROW",0.00109138672032184
"b_t","isr","ROW",-1.35030660897192E-8
"b_t","ros","ROW",4.02170861951042E-8
"b_t","osg","ROW",-3.6783717796787E-10
"b_t","dwe","ROW",-1.95567710376892E-7
"b_t","pdr","ROW",-0.000125641368004324
"b_t","wht","ROW",-0.00214426053396566
"b_t","gro","ROW",-0.00180216123973049
"b_t","v_f","ROW",-0.000831412701556745
"b_t","osd","ROW",-0.00325224054722618
"b_t","c_b","ROW",-0.00257188999142409
"b_t","pfb","ROW",-0.00201932918303617
"b_t","ocr","ROW",-0.0183547265020713
"b_t","ctl","ROW",-0.000355645878113095
"b_t","oap","ROW",-0.000465503857540809
"b_t","rmk","ROW",-0.000623804861299817
"b_t","wol","ROW",-0.000154220235045582
"b_t","fsh","ROW",6.95284846219505E-9
"b_t","coa","ROW",-2.76961782896334E-7
"b_t","gas","ROW",7.62764216924792E-8
"b_t","omn","ROW",-1.71600673356278E-8
"b_t","cmt","ROW",9.49370625421416E-9
"b_t","pcr","ROW",7.44886738104599E-10
"b_t","sgr","ROW",-2.94841495553174E-9
"b_t","ofd","ROW",1.33115884846232E-9
"b_t","b_t","ROW",2.90207172450289E-9
"b_t","tex","ROW",-2.05546551498329E-8
"b_t","lea","ROW",-4.83477200505866E-11
"b_t","lum","ROW",-1.85303897814778E-9
"b_t","ppp","ROW",1.54603535073788E-10
"b_t","nmm","ROW",1.74790555992802E-10
"b_t","i_s","ROW",1.37368214853403E-8
"b_t","nfm","ROW",4.91813656227373E-10
"b_t","otn","ROW",-2.19915197245581E-9
"b_t","ome","ROW",5.7026340926583E-11
"b_t","ely","ROW",1.04782304690066E-8
"b_t","wtr","ROW",-1.15920047077715E-7
"b_t","cns","ROW",-1.90844611597576E-9
"b_t","trd","ROW",-8.65529083873316E-9
"b_t","otp","ROW",-1.52479116990231E-8
"b_t","wtp","ROW",8.38452776200357E-11
"b_t","atp","ROW",-1.69875776841888E-10
"b_t","cmn","ROW",-1.70068145404553E-9
"b_t","ofi","ROW",-3.1980433766925E-11
"b_t","c","USA",0.166770280149678
"b_t","c","ROW",0.342466094033918
"b_t","g","ROW",0.0136483193594351
"b_t","i","ROW",0.00579350583647637
"tex","isr","ROW",-6.56548766065952E-9
"tex","ros","ROW",2.39223007169445E-11
"tex","dwe","ROW",2.72167127698534E-10
"tex","pdr","USA",-0.0530870232026175
"tex","pdr","ROW",-0.000588515332724911
"tex","wht","USA",-0.0498463472930567
"tex","wht","ROW",-0.00138135822895548
"tex","gro","USA",-0.0461020580234973
"tex","gro","ROW",-0.00107633780236454
"tex","v_f","USA",-0.0452914044755816
"tex","v_f","ROW",-0.0012558756160219
"tex","osd","USA",-0.0466264573422513
"tex","osd","ROW",-0.00109450081891429
"tex","c_b","USA",-0.0444847825932222
"tex","c_b","ROW",-0.00360967397535261
"tex","pfb","USA",-0.0440627029740313
"tex","pfb","ROW",-0.000528731936227253
"tex","ocr","USA",-0.0495049461321286
"tex","ocr","ROW",-0.00141820972431422
"tex","ctl","USA",-0.0358060185241384
"tex","ctl","ROW",-0.00122035817017172
"tex","oap","USA",-0.0322812773754639
"tex","oap","ROW",-0.000865830579478481
"tex","rmk","USA",-0.036313679392317
"tex","rmk","ROW",-0.00129815658750952
"tex","wol","ROW",-0.000784637995862983
"tex","coa","ROW",-2.70881991848377E-12
"tex","oil","ROW",9.16939126002939E-9
"tex","gas","ROW",9.22543713002281E-11
"tex","omn","ROW",5.65719213854454E-9
"tex","cmt","ROW",-4.00283266135998E-10
"tex","vol","ROW",6.79861797897164E-10
"tex","wap","ROW",5.05126184383153E-11
"tex","p_c","ROW",1.74118185322639E-8
"tex","crp","ROW",4.07005789377107E-9
"tex","nmm","ROW",-2.39640145347701E-9
"tex","i_s","ROW",1.53650152919885E-10
"tex","otn","ROW",-9.2398780412864E-10
"tex","ele","ROW",-2.9916573622311E-9
"tex","omf","ROW",6.14515870172615E-11
"tex","ely","ROW",3.20763733344614E-9
"tex","wtr","ROW",1.32154089262302E-8
"tex","trd","ROW",-5.63681136294594E-11
"tex","otp","ROW",1.36203200152543E-9
"tex","wtp","ROW",3.58110239424018E-10
"tex","cmn","ROW",-5.2050960453216E-10
"tex","ofi","ROW",3.07390030725516E-9
"tex","c","USA",0.0967990954342972
"tex","c","ROW",0.123056008653977
"tex","g","ROW",0.0230390769197972
"tex","i","USA",0.0288945565236727
"tex","i","ROW",0.0411528255029243
"wap","ros","ROW",1.34055011162887E-10
"wap","osg","ROW",2.93847471770424E-11
"wap","pdr","ROW",-0.0174214154590943
"wap","wht","ROW",-0.0192725894138605
"wap","gro","ROW",-0.0386835097975406
"wap","v_f","USA",-0.04529147865797
"wap","v_f","ROW",-0.00819456678327808
"wap","osd","ROW",-0.0278197558799647
"wap","c_b","ROW",-0.0173880562546895
"wap","pfb","ROW",-0.00405972935572577
"wap","ocr","ROW",-0.00990676703442977
"wap","ctl","ROW",-0.00279125995994878
"wap","oap","ROW",-0.00209390696075386
"wap","rmk","ROW",-0.00333744623125423
"wap","wol","ROW",-0.000901320591804858
"wap","coa","ROW",-4.85160464414203E-10
"wap","oil","ROW",-1.04502021392632E-8
"wap","gas","ROW",8.28948159331297E-11
"wap","omn","ROW",5.48268298737934E-9
"wap","mil","ROW",-7.8703458961748E-10
"wap","tex","ROW",-3.65527532905646E-11
"wap","wap","ROW",-1.73403086905232E-12
"wap","lea","ROW",-4.39260390098317E-11
"wap","p_c","ROW",2.5350236227316E-9
"wap","nmm","ROW",7.27530303443758E-10
"wap","i_s","ROW",-1.19603591854835E-10
"wap","fmp","ROW",2.17424860989615E-10
"wap","ely","ROW",-4.4205638941782E-10
"wap","cns","ROW",4.8107225885842E-11
"wap","wtp","ROW",3.52110045250616E-11
"wap","atp","ROW",-3.46995892130387E-11
