"ii","Dim2","rr","Val"
"isr","osg","ROW",3.50414968178912E-10
"isr","pdr","USA",-0.053087145303804
"isr","pdr","ROW",-0.0132261961839599
"isr","wht","USA",-0.049846517820778
"isr","wht","ROW",-0.0148479852536483
"isr","gro","USA",-0.0461020871918375
"isr","gro","ROW",-0.0238314638959635
"isr","v_f","USA",-0.0452914045267417
"isr","v_f","ROW",-0.00786857840095692
"isr","osd","USA",-0.0466264162320837
"isr","osd","ROW",-0.013899447936323
"isr","c_b","USA",-0.0444846736840827
"isr","c_b","ROW",-0.0167464654497264
"isr","pfb","USA",-0.0440627762412753
"isr","pfb","ROW",-0.0141609507554741
"isr","ocr","USA",-0.0495049876781355
"isr","ocr","ROW",-0.00681338949494392
"isr","ctl","USA",-0.035806061913088
"isr","ctl","ROW",-0.00678164771873715
"isr","oap","USA",-0.0322813933641782
"isr","oap","ROW",-0.00921625372286456
"isr","rmk","USA",-0.0363135628781476
"isr","rmk","ROW",-0.0086152731276297
"isr","wol","ROW",-0.00979149823768393
"isr","coa","ROW",-3.30487369347764E-9
"isr","oil","ROW",1.01546260330726E-7
"isr","gas","ROW",-1.20948374823983E-8
"isr","omn","ROW",4.89706704913373E-9
"isr","cmt","ROW",-2.31808654871474E-10
"isr","sgr","ROW",5.40577985940192E-9
"isr","p_c","ROW",-6.74424559745494E-10
"isr","nmm","ROW",-1.74661672780513E-12
"isr","i_s","ROW",3.47243983686909E-11
"isr","nfm","ROW",-4.83204994974075E-9
"isr","fmp","ROW",-1.90173425680674E-12
"isr","ome","ROW",1.10961572971241E-12
"isr","omf","ROW",-8.37697025867783E-10
"isr","ely","ROW",3.37556503059138E-10
"isr","wtr","ROW",1.28892530664813E-11
"isr","wtp","ROW",8.08110148760118E-13
"isr","c","ROW",0.0910959957376481
"isr","g","ROW",0.00676500951240921
"isr","i","ROW",0.000804554620813278
"obs","obs","ROW",-2.42600555755361E-12
"obs","dwe","ROW",-7.39773468642077E-12
"obs","pdr","USA",-0.0530872329433629
"obs","pdr","ROW",-0.00993635602833412
"obs","wht","USA",-0.0498464137146144
"obs","wht","ROW",-0.00774289792522875
"obs","gro","USA",-0.0461019594042894
"obs","gro","ROW",-0.00755714817293581
"obs","v_f","USA",-0.0452913627110274
"obs","v_f","ROW",-0.00513367957228863
"obs","osd","USA",-0.0466263763070972
"obs","osd","ROW",-0.00435866281530718
"obs","c_b","USA",-0.0444847309248453
"obs","c_b","ROW",-0.00836274762647852
"obs","pfb","USA",-0.0440627913753573
"obs","pfb","ROW",-0.0100253912465823
"obs","ocr","USA",-0.0495049389054139
"obs","ocr","ROW",-0.00490014682083063
"obs","ctl","USA",-0.0358060556955159
"obs","ctl","ROW",-0.00458166337319514
"obs","oap","USA",-0.0322814467799832
"obs","oap","ROW",-0.0097835249274846
"obs","rmk","USA",-0.0363136527952425
"obs","rmk","ROW",-0.00669949389998101
"obs","wol","ROW",-0.00849199408738221
"obs","frs","ROW",-2.24822085066886E-9
"obs","coa","ROW",2.9131103038533E-10
"obs","gas","ROW",6.95182367789628E-10
"obs","mil","ROW",5.16209475029868E-11
"obs","pcr","ROW",-4.15641278142175E-11
"obs","sgr","ROW",-7.52233252937437E-10
"obs","b_t","ROW",-3.32926676518285E-10
"obs","p_c","ROW",4.16799773678849E-12
"obs","crp","ROW",-3.83831757182636E-11
"obs","nfm","ROW",1.47492584957284E-12
"obs","cns","ROW",1.11848223165884E-12
"obs","trd","ROW",1.29939668945338E-9
"obs","otp","ROW",-2.16788236834597E-12
"obs","wtp","ROW",-2.78082103323591E-12
"obs","atp","ROW",1.0109400639684E-14
"obs","cmn","ROW",-1.16054362295472E-10
"obs","c","USA",0.0145067286484073
"obs","c","ROW",0.0531239312446524
"obs","g","ROW",0.0370811354421094
"obs","i","USA",0.00195415086715811
"obs","i","ROW",0.0362470971055754
"ros","pdr","ROW",-0.00892978163055857
"ros","wht","USA",-0.0498464397141042
"ros","wht","ROW",-0.013000929447329
"ros","gro","ROW",-0.0165562755786581
"ros","v_f","ROW",-0.00457378229272363
"ros","osd","USA",-0.0466263284170922
"ros","osd","ROW",-0.0946030527445734
"ros","c_b","ROW",-0.0252918856465134
"ros","pfb","USA",-0.0440627081698407
"ros","pfb","ROW",-0.0155456765438496
"ros","ocr","USA",-0.049504942641762
"ros","ocr","ROW",-0.0777811078575346
"ros","ctl","ROW",-0.00678910796412954
"ros","oap","ROW",-0.00732708337760558
"ros","rmk","ROW",-0.00752729934818786
"ros","wol","ROW",-0.00890454507757718
"ros","coa","ROW",-1.9836903345594E-9
"ros","gas","ROW",1.60564003080679E-8
"ros","p_c","ROW",2.25724264901717E-11
"ros","i_s","ROW",-4.20744124071774E-11
"ros","mvh","ROW",1.32654299056978E-11
"ros","wtr","ROW",-2.88738693783633E-10
"ros","otp","ROW",5.63939876241397E-11
"ros","atp","ROW",9.85498753340765E-13
"ros","c","USA",0.0254700874676377
"ros","c","ROW",0.0952275030921695
"ros","g","ROW",0.0143119208417716
"ros","i","ROW",0.00196656598015332
"osg","pdr","USA",-0.0530871722578313
"osg","pdr","ROW",-0.0143036377696644
"osg","wht","USA",-0.0498466193941439
"osg","wht","ROW",-0.00468869642694827
"osg","gro","USA",-0.0461020193616649
"osg","gro","ROW",-0.00748063293577842
"osg","v_f","USA",-0.045291425117427
"osg","v_f","ROW",-0.00292039403363576
"osg","osd","USA",-0.0466263957565324
"osg","osd","ROW",-0.00591853804014504
"osg","c_b","USA",-0.0444848399226773
"osg","c_b","ROW",-0.00890301150667162
"osg","pfb","USA",-0.0440628117888738
"osg","pfb","ROW",-0.0116278282700873
"osg","ocr","USA",-0.0495049777539314
"osg","ocr","ROW",-0.00224291513063041
"osg","ctl","USA",-0.0358061617218349
"osg","ctl","ROW",-0.00452361626733145
"osg","oap","USA",-0.032281376098633
"osg","oap","ROW",-0.00541976613654765
"osg","rmk","USA",-0.0363136460317941
"osg","rmk","ROW",-0.0036230024032384
"osg","wol","ROW",-0.00723953538006411
"osg","coa","ROW",-6.07461044185347E-10
"osg","gas","ROW",-1.47990442366206E-12
"osg","i_s","ROW",2.89073584433258E-11
"osg","ome","ROW",6.07284604681039E-12
"osg","c","USA",0.000588728590433352
"osg","c","ROW",0.021582111213094
"osg","g","ROW",0.00159778493280934
"osg","i","ROW",0.00254181054924975
"dwe","pdr","ROW",-0.00852107408076079
"dwe","wht","ROW",-0.00146216026571124
"dwe","gro","ROW",-0.000843087380672882
"dwe","v_f","ROW",-0.00300431611244356
"dwe","osd","ROW",-0.000189877381781199
"dwe","c_b","ROW",-0.00608313537922127
"dwe","pfb","ROW",-0.00329150700592591
"dwe","ocr","ROW",-0.000805587144411855
"dwe","ctl","ROW",-0.000665207917103183
"dwe","oap","ROW",-0.00231378719009965
"dwe","rmk","ROW",-0.002998471767225
"dwe","wol","ROW",-0.000113068018183814
"dwe","coa","ROW",-3.62943669578251E-10
"dwe","atp","ROW",7.00854552808752E-9
"dwe","ofi","ROW",1.63051713378E-13
"dwe","c","ROW",0.0492507274646118
"dwe","g","ROW",-0.000435172483786236
"dwe","i","ROW",0.0269140283800486
"pdr","pdr","USA",-0.0530871127474324
"pdr","pdr","ROW",-0.0283994610373202
"pdr","wht","USA",-0.0498465115539277
"pdr","wht","ROW",-0.00187971017405158
"pdr","gro","USA",-0.0461020430536626
"pdr","gro","ROW",-0.0180297100899438
"pdr","v_f","USA",-0.045291417811416
"pdr","v_f","ROW",-0.0214441637353508
"pdr","osd","ROW",-0.0197520722726701
"pdr","pfb","ROW",-0.0076670617376407
"pdr","ocr","USA",-0.0495049441411679
"pdr","ocr","ROW",-0.0710809276163344
"pdr","ctl","USA",-0.0358060931907699
"pdr","ctl","ROW",-0.00729746962696395
"pdr","oap","USA",-0.0322814689441675
"pdr","oap","ROW",-0.0145576391879964
"pdr","rmk","USA",-0.0363135913391707
"pdr","rmk","ROW",-0.0070173036189257
"pdr","wol","ROW",-0.014297754897873
"pdr","frs","ROW",-1.78487004009186E-11
"pdr","coa","ROW",-5.05095913027216E-8
"pdr","omn","ROW",-6.30285744197824E-11
"pdr","omf","ROW",-5.36293290650794E-10
"pdr","c","ROW",-0.00738231776198834
"pdr","g","ROW",0.0103223927183461
"pdr","i","ROW",0.0057605064170085
"wht","pdr","USA",-0.0530870476537921
"wht","pdr","ROW",-0.00201302800379311
"wht","wht","USA",-0.0498464409048173
"wht","wht","ROW",-0.0129790146941958
"wht","gro","USA",-0.0461020902843601
"wht","gro","ROW",-0.00557769934248848
"wht","v_f","USA",-0.0452914365391571
"wht","v_f","ROW",-0.000327908202255933
"wht","osd","USA",-0.0466264161919094
"wht","osd","ROW",-0.00218012303496201
"wht","c_b","USA",-0.044484777570465
"wht","c_b","ROW",-0.000727560337369269
"wht","pfb","USA",-0.0440627825292335
"wht","pfb","ROW",-0.00256266063550413
"wht","ocr","USA",-0.0495049610199124
"wht","ocr","ROW",-0.00014759360839109
"wht","ctl","USA",-0.0358061665328283
"wht","ctl","ROW",-0.00850141077529767
"wht","oap","USA",-0.0322813110527824
"wht","oap","ROW",-0.0125327585350519
"wht","rmk","USA",-0.0363135463495593
"wht","rmk","ROW",-0.00334336909101109
"wht","wol","ROW",-0.0133538107665182
"wht","frs","ROW",-5.85338717023271E-11
"wht","fsh","ROW",-4.11999354716886E-10
"wht","gas","ROW",3.2217875941099E-9
"wht","crp","ROW",1.38093879673138E-9
"wht","c","USA",0.00302448125779131
"wht","c","ROW",0.0385156475442409
"wht","g","USA",0.00302455628608422
"wht","g","ROW",-0.0744928691470849
"wht","i","ROW",0.00056127211444144
"gro","pdr","ROW",-0.00558003780170578
"gro","wht","USA",-0.0498465068438457
"gro","wht","ROW",-0.00824825600402018
"gro","gro","USA",-0.0461020689618421
"gro","gro","ROW",-0.0219318478550013
"gro","v_f","ROW",-0.00734402980912734
"gro","osd","ROW",-0.011626186347276
"gro","pfb","ROW",-0.000530482050810745
"gro","ocr","ROW",-0.0334223819404086
"gro","ctl","USA",-0.0358061151705342
"gro","ctl","ROW",-0.0135302263124672
"gro","oap","USA",-0.0322814839802588
"gro","oap","ROW",-0.00939280178242952
"gro","rmk","USA",-0.0363135615943245
"gro","rmk","ROW",-0.0096030559180789
"gro","wol","ROW",-0.00692484034961436
"gro","fsh","ROW",-7.15649369174233E-11
"gro","coa","ROW",-1.37305358593176E-7
"gro","omn","ROW",3.17423672927034E-10
"gro","crp","ROW",2.91025559879382E-10
"gro","c","USA",0.0197736279522165
"gro","c","ROW",0.00214611903054637
"gro","g","ROW",0.000196793526895836
"gro","i","ROW",0.0123615418875078
"v_f","pdr","ROW",-0.0300859592983235
"v_f","wht","USA",-0.0498464998919593
"v_f","wht","ROW",-0.000338147811259405
"v_f","gro","USA",-0.0461020448007731
"v_f","gro","ROW",-0.00317860673962807
"v_f","v_f","USA",-0.0452913489441009
"v_f","v_f","ROW",-0.00459596370883391
"v_f","osd","USA",-0.0466263971432195
"v_f","osd","ROW",-0.033652774687231
"v_f","c_b","ROW",-9.74354228430376E-6
"v_f","pfb","ROW",-0.00018578614727514
"v_f","ocr","ROW",-0.00263486771276405
"v_f","ctl","USA",-0.0358060356042039
"v_f","ctl","ROW",-0.00525874671840648
"v_f","oap","USA",-0.0322813891172088
"v_f","oap","ROW",-0.00660574093728259
"v_f","rmk","USA",-0.0363135441455823
"v_f","rmk","ROW",-0.0044879633630395
"v_f","wol","ROW",-0.00385320030193415
"v_f","c","USA",0.0415109019029651
"v_f","c","ROW",0.00932444867857894
"v_f","g","ROW",0.00214738788925675
"v_f","i","ROW",0.0021348327424851
"osd","osg","ROW",2.15281813909597E-10
"osd","pdr","ROW",-0.0152102605231246
"osd","wht","ROW",-0.00118676884941975
"osd","gro","ROW",-0.00508269291636543
"osd","v_f","ROW",-0.0179279880752036
"osd","osd","USA",-0.046626368951368
"osd","osd","ROW",-0.0157286137939581
"osd","ocr","ROW",-0.00882679324283912
"osd","ctl","USA",-0.0358060699859256
"osd","ctl","ROW",-0.00474903505854128
"osd","oap","USA",-0.0322813954729275
"osd","oap","ROW",-0.00195229070144321
"osd","rmk","ROW",-0.00269680375370261
"osd","wol","ROW",-0.00474969774015788
"osd","frs","ROW",-1.79874284490844E-10
"osd","coa","ROW",1.45367165444738E-7
"osd","b_t","ROW",-1.6038497377822E-10
"osd","nfm","ROW",-7.21270539851782E-9
"osd","c","USA",0.0333333633449509
"osd","c","ROW",0.00069086931924878
"osd","g","ROW",-0.00586976340669069
"osd","i","ROW",0.00157654815155263
"c_b","dwe","ROW",-1.23111966953154E-8
"c_b","wht","ROW",-0.00986469967316117
"c_b","gro","ROW",-0.011756091426893
"c_b","v_f","ROW",-0.00310681433364951
"c_b","osd","ROW",-0.00869521415392608
"c_b","c_b","USA",-0.0444847557381722
"c_b","c_b","ROW",-0.0178787467017929
"c_b","ctl","ROW",-0.00596167880853206
"c_b","oap","ROW",-0.00597762876827456
"c_b","rmk","ROW",-0.00347361205800913
"c_b","wol","ROW",-0.0063299230451739
"c_b","frs","ROW",-5.70233203850146E-10
"c_b","coa","ROW",-4.73660980041455E-7
"c_b","crp","ROW",7.70680827219889E-11
"c_b","trd","ROW",-5.43886614164363E-8
"c_b","c","ROW",-0.0235677260134081
"c_b","g","ROW",0.0190746006397799
"c_b","i","ROW",0.00528789063588955
"pfb","pdr","ROW",-0.0107452150039583
"pfb","wht","ROW",-0.00128692401365887
"pfb","gro","ROW",-0.00752225031492651
"pfb","v_f","ROW",-0.000545632074900458
"pfb","osd","ROW",-8.81760851552333E-5
"pfb","pfb","USA",-0.0440627733953241
"pfb","pfb","ROW",-0.00138392357215924
"pfb","ocr","ROW",-3.93726900236439E-5
"pfb","ctl","ROW",-0.00534626260977983
"pfb","oap","ROW",-0.00231608631428951
"pfb","rmk","ROW",-0.00155318110645678
"pfb","wol","ROW",-0.00112090289349764
"pfb","frs","ROW",-4.59346636466813E-10
"pfb","c","ROW",0.0147769135947258
"pfb","g","ROW",0.00263449884003084
"pfb","i","ROW",0.00382288204158292
"ocr","pdr","ROW",-0.0419843612977097
"ocr","wht","ROW",-0.00733472035190682
"ocr","gro","USA",-0.0461020460071567
"ocr","gro","ROW",-0.0312018891972737
"ocr","v_f","USA",-0.0452913379006201
"ocr","v_f","ROW",-0.0089653740759666
"ocr","osd","USA",-0.0466264077487424
"ocr","osd","ROW",-0.0877310479859871
"ocr","c_b","ROW",-0.00730823455714919
"ocr","pfb","ROW",-0.00394837569282366
"ocr","ocr","USA",-0.0495048748570085
"ocr","ocr","ROW",-0.00826583006806779
"ocr","ctl","USA",-0.0358060939246488
"ocr","ctl","ROW",-0.0031755046526344
"ocr","oap","USA",-0.0322814324060112
"ocr","oap","ROW",-0.00472803552768027
"ocr","rmk","USA",-0.0363136452127835
"ocr","rmk","ROW",-0.00328531005339023
"ocr","wol","ROW",-0.000604879863722734
"ocr","omn","ROW",1.71402721333071E-10
"ocr","ofd","ROW",5.45300651622204E-10
"ocr","ely","ROW",-5.20615370160252E-12
"ocr","c","USA",0.134278799386029
"ocr","c","ROW",0.00557937350624696
"ocr","g","ROW",-0.0794478666954298
"ocr","i","ROW",0.0392887936570627
"ctl","dwe","ROW",3.17332442980533E-7
"ctl","pdr","USA",-0.0530871279935474
"ctl","pdr","ROW",-0.00257119426796776
"ctl","wht","ROW",-0.000797795886449931
"ctl","gro","USA",-0.0461020505653406
"ctl","gro","ROW",-0.00503319202680323
"ctl","v_f","USA",-0.0452913400105849
"ctl","v_f","ROW",-0.00586236108499485
"ctl","osd","USA",-0.0466263618818532
"ctl","osd","ROW",-0.00312354116794473
"ctl","c_b","ROW",-0.000219040991585922
"ctl","pfb","ROW",-0.000174468547866535
"ctl","ocr","USA",-0.0495049015090747
"ctl","ocr","ROW",-0.0100157624518459
"ctl","ctl","USA",-0.0358060616461692
"ctl","ctl","ROW",-0.00996364431082642
"ctl","oap","ROW",-0.00745528904695908
"ctl","rmk","ROW",-0.00251545927368425
"ctl","wol","ROW",-0.000384722940103446
"ctl","frs","ROW",-2.30294252048161E-10
"ctl","cmt","ROW",-3.16702811532206E-8
"ctl","omt","ROW",-1.20140087493095E-7
"ctl","ofd","ROW",6.65409267108674E-10
"ctl","b_t","ROW",2.9406005168454E-11
"ctl","c","ROW",0.0137498797439963
"ctl","g","ROW",0.00675310278935603
"ctl","i","ROW",0.0361863249484429
"oap","pdr","ROW",-0.00749662188826645
"oap","wht","USA",-0.0498465317161638
"oap","wht","ROW",-0.0150229926118142
"oap","gro","USA",-0.0461020297644104
"oap","gro","ROW",-0.0111386682977886
"oap","v_f","ROW",-0.0188227672457349
"oap","osd","USA",-0.0466264120390297
"oap","osd","ROW",-0.0120019894273381
"oap","c_b","ROW",-0.0178542989215971
"oap","pfb","USA",-0.0440628257165581
"oap","pfb","ROW",-0.00355748901816282
"oap","ocr","ROW",-0.0223267132550437
"oap","ctl","ROW",-0.024863635941822
"oap","oap","USA",-0.0322814320169427
"oap","oap","ROW",-0.0126060617787427
"oap","rmk","USA",-0.0363136315717192
"oap","rmk","ROW",-0.0118898573577602
"oap","wol","ROW",-0.00575325979418777
"oap","fsh","ROW",9.97171606806301E-10
"oap","i_s","ROW",5.70231932752698E-9
"oap","nfm","ROW",1.67276279266049E-9
"oap","c","USA",0.031374031637968
"oap","c","ROW",0.0104779238522053
"oap","g","ROW",0.00472220159911301
"oap","i","ROW",0.00157904876565663
"rmk","dwe","ROW",-1.10247881080945E-7
"rmk","pdr","ROW",-0.0101930694383407
"rmk","wht","ROW",-0.00243292127585022
"rmk","gro","USA",-0.0461020483662494
"rmk","gro","ROW",-0.00422971796132249
"rmk","v_f","USA",-0.0452915124197055
"rmk","v_f","ROW",-0.00369378811637539
"rmk","osd","ROW",-0.00639880308424928
"rmk","c_b","ROW",-0.00784784301679046
"rmk","pfb","USA",-0.0440627499751329
"rmk","pfb","ROW",-0.00328732084799217
"rmk","ocr","ROW",-0.0183965011081055
"rmk","ctl","USA",-0.0358060849669384
"rmk","ctl","ROW",-0.00483601245714409
"rmk","oap","ROW",-0.00521194772638856
"rmk","rmk","USA",-0.0363136150671879
"rmk","rmk","ROW",-0.00366323498587992
"rmk","wol","ROW",-8.3891794432625E-7
"rmk","c","ROW",0.0150487051301163
"rmk","g","ROW",0.00133009819708628
"rmk","i","ROW",0.00289902619472977
"wol","dwe","ROW",1.09065979080348E-7
"wol","pdr","ROW",-0.00707983413867296
"wol","wht","ROW",-0.00064672800977969
"wol","gro","ROW",-0.00501281909364128
"wol","v_f","ROW",-0.00991139464474397
"wol","osd","ROW",-0.0263422330418059
"wol","ocr","ROW",-0.00732786947302633
"wol","ctl","ROW",-0.0117942032387667
"wol","oap","ROW",-0.0145098609544854
"wol","rmk","ROW",-0.000436099696907827
"wol","wol","ROW",-0.00276726922280359
"wol","nmm","ROW",2.72521380260001E-9
"wol","c","ROW",0.0135021595605437
"wol","g","ROW",0.00457780578334854
"wol","i","ROW",0.0743968710667497
"frs","pdr","ROW",-0.0222217075877745
"frs","wht","ROW",-0.0212822542206096
"frs","gro","USA",-0.0461020447041821
"frs","gro","ROW",-0.0207416139975857
"frs","v_f","USA",-0.045291419232475
"frs","v_f","ROW",-0.00988102563251004
"frs","osd","ROW",-0.01178285269983
"frs","c_b","ROW",-0.00998442521481499
"frs","pfb","USA",-0.0440627383565465
"frs","pfb","ROW",-0.00723866419501083
"frs","ocr","ROW",-0.00782136826554381
"frs","ctl","USA",-0.0358060226081897
"frs","ctl","ROW",-0.0102813010580755
"frs","oap","USA",-0.0322814229774382
"frs","oap","ROW",-0.0093058275172571
"frs","rmk","USA",-0.0363135735084483
"frs","rmk","ROW",-0.00894190395876557
"frs","wol","ROW",-0.00606063186036118
"frs","frs","ROW",-3.72406624677422E-11
"frs","coa","ROW",1.37130369032693E-11
"frs","vol","ROW",8.99451450326925E-11
"frs","p_c","ROW",2.31426641738067E-7
"frs","otn","ROW",-2.83635818419611E-10
"frs","omf","ROW",-6.55979802671076E-11
"frs","wtr","ROW",2.72109565204865E-11
"frs","c","USA",0.0290570273383437
"frs","c","ROW",0.0305107337468465
"frs","g","ROW",0.00403185372074655
"frs","i","ROW",0.013844609593966
"fsh","dwe","ROW",-2.72795745809805E-7
"fsh","pdr","ROW",-0.0273327221658819
"fsh","wht","ROW",-0.00554142363961459
"fsh","gro","USA",-0.0461020613887712
"fsh","gro","ROW",-0.00598772218796153
"fsh","v_f","USA",-0.0452914006530957
"fsh","v_f","ROW",-0.0111765280402696
"fsh","osd","ROW",-0.00369220838923788
"fsh","c_b","ROW",-0.00040014501774633
"fsh","pfb","ROW",-0.000290904764385795
"fsh","ocr","ROW",-0.00299259100300589
"fsh","ctl","USA",-0.0358060835154506
"fsh","ctl","ROW",-0.00768061401632944
"fsh","oap","USA",-0.0322813919936998
"fsh","oap","ROW",-0.00394130023650773
"fsh","rmk","USA",-0.0363136143401628
"fsh","rmk","ROW",-0.0242517006775155
"fsh","wol","ROW",-0.0113189330478458
"fsh","c","USA",0.0341984634607184
"fsh","c","ROW",0.0191317084254717
"fsh","g","ROW",-0.00146327793571151
"fsh","i","ROW",0.00405923607155912
"coa","isr","ROW",0.0337934514235976
"coa","obs","ROW",0.0815101008663992
"coa","ros","ROW",0.093804802721932
"coa","osg","ROW",0.161005856722917
"coa","dwe","ROW",-0.0266570399100849
"coa","pdr","ROW",0.118749583623566
"coa","wht","ROW",0.078429128808205
"coa","gro","ROW",0.0787416667116862
"coa","v_f","ROW",0.0900975087960529
"coa","osd","ROW",0.0807854302010444
"coa","c_b","ROW",0.0739170982741845
"coa","pfb","ROW",0.115293496812652
"coa","ocr","ROW",0.0185575093013551
"coa","ctl","ROW",0.0844365665896747
"coa","oap","ROW",0.1009511234989
"coa","rmk","ROW",0.0406023399210012
"coa","wol","ROW",0.105135701555547
"coa","frs","ROW",0.152089678824247
"coa","fsh","ROW",0.114277904534266
"coa","coa","USA",2.30824180835754E-6
"coa","coa","ROW",4.10014079568516E-9
"coa","oil","ROW",1.96099809992661E-7
"coa","gas","ROW",1.57007407761339E-8
"coa","omn","ROW",0.0684908327653493
"coa","cmt","ROW",0.0311590909638179
"coa","omt","ROW",0.0150912435655617
"coa","vol","ROW",0.109257924149017
"coa","mil","ROW",0.0723555927752352
"coa","pcr","ROW",0.10236140142283
"coa","sgr","ROW",0.0460151383489212
"coa","ofd","ROW",0.102782535327706
"coa","b_t","ROW",0.0923323141493513
"coa","tex","ROW",0.114544501443053
"coa","wap","ROW",0.106892827770514
"coa","lea","ROW",0.00304206757651128
"coa","lum","ROW",0.110788605924902
"coa","ppp","ROW",0.11436322254197
"coa","p_c","ROW",2.76119838940815E-8
